title,description,org_link,link,pDate
title,description,org_link,link,pDate
"이재명 &quot;경기도 먼저 시행한 폐렴환자 전수조사, 전국 확대돼 매우 다행&quot;",17일 경기도에 따르면 중앙방역대책본부는 신종<b>코르나</b>의 지역사회 전파 가능성을 확인하기 위해 국내 의료기관에 입원 중인 모든 폐렴 환자에게 신종코로나 검사 시행을 검토 중이다. 이는 경기도가 먼저 검토하고...,https://news.joins.com/article/olink/23302582,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=025&aid=0002976050,2020-02-17 13:58:00
[데이터리서치] 코로나19 정부대응 ‘신뢰한다61.1% &gt;신뢰 못한다36.2%’,여론조사전문기관 &lt;데이터리서치&gt;가 신종 코로나바이러스(<b>코르나</b>19) 감염증 관련 여론조사 결과 코로나19 사태에 대한 정부 대응에 대해 국민 10명 중 6명 이상이 신뢰감을 나타냈다고 17일 밝혔다. 지난 13...,http://www.polinews.co.kr/news/article.html?no=452894,http://www.polinews.co.kr/news/article.html?no=452894,2020-02-17 11:10:00
"1월 수출 -6.3% 확정,14개월 연속 감소","지난달 우리 수출이 433억 달러를 기록해 지난해 같은 기간보다 6.3% 줄어든 것으로 확정됐다. 14개월 연속 마이너스이다. 관세청은 지난달 수출입 확정치를 집계한 결과, 수출은 6.3% 감소한 433억 달러, 수입은 5.4...",https://www.nocutnews.co.kr/news/5290368,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003323521,2020-02-17 10:40:00
"이재명, '코로나19 사칭 스미싱·스팸문자' 주의 당부","지난 10일 기준 <b>코르나</b>19 관련 스미싱 문자는 94000여 건으로 집계됐으며, '마스크 무료 배포'나 '바이러스로 인한 배송 지연' 등의 제목으로 인터넷 주소 클릭을 유도한 뒤 개인정보나 금융정보를 빼내는 것으로...",http://moneys.mt.co.kr/news/mwView.php?no=2020021515118044147,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=417&aid=0000504956,2020-02-15 15:33:00
"[ER인사이트] 엎친 데 덮친 2020년 한국경제, 희망은 어디에?",우선은 지난 1월 중국 최대 명절인 춘절을 전후하여 걷잡을 수 없이 세계 전역으로 확산되고 있는 우한 코로나 바이러스 감염증 사태(이하 우한 <b>코르나</b> 사태)가 한국 경제의 최대 복병이 될 가능성이 높다. 지난 7일...,http://www.econovill.com/news/articleView.html?idxno=385525,http://www.econovill.com/news/articleView.html?idxno=385525,2020-02-15 12:40:00
[보안 따라잡기]⑦네이버 카페서 `연예인 동영상` 잘못 눌렀다간,지난 10일 기준 신종 <b>코르나</b>바이러스 관련 스미싱 문자는 총 9482건으로 집계됐다. 스미싱 문자에 포함된 인터넷주소(URL)을 클릭하면 악성코드가 삽입돼 개인정보나 금융정보가 유출될 수 있다. 해당 스미싱 문자는...,http://www.edaily.co.kr/news/newspath.asp?newsid=01541606625670848,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004576256,2020-02-15 12:08:00
'코로나19' 무서운데 그 음식점 위생등급은?,코로나19(신종 <b>코르나</b>바이러스 감염증) 등 감염병이 반복되면서 음식점 위생에 대한 소비자들의 관심도 높아지고 있다. 국내에서는 공식적인 외식업소 위생 인증제도로 음식점위생등급 제도가 운영 중인데 전국 100여개...,http://news.mt.co.kr/mtview.php?no=2020021415174471449,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004357790,2020-02-14 16:23:00
[코로나19] 외식업계 '죽을 맛'...'탈 코로나' 움직임에 기대,국민들의 불안해소 방안도 함께 내놓겠다고 밝혔습니다. 코로나19에 적극적으로 대응해 이제는 '탈 <b>코르나</b>'로 방향을 전환해야 한다는 목소리가 커지고 있습니다. 머니투데이방송 입니다. 박동준 머니투데이방송 MTN 기자,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020021410462141428,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020021410462141428,2020-02-14 11:12:00
"경북도의회 행복위, <b>코르나</b>19 대비상황 점검","내외뉴스통신, NBNNEWS ▲ 경북도의회 행정보건복지위원회(위원장 박영서)는 13일 경북도 <b>코르나</b>19 재난상황실을 직접 찾아가 신종 코로나 사태의 재난위기 상황에 대한 대처상황 등을 청취했다. 이날 위원들은 엄중한...",http://www.nbnnews.co.kr/news/articleView.html?idxno=368236,http://www.nbnnews.co.kr/news/articleView.html?idxno=368236,2020-02-14 08:24:00
"[속보] 일본 와르르 지진, 도코 앞바다 크루즈 승객 어쩌나 수원 코로나19 쇼...","일본 와르르 지진, 도코 앞바다 크루즈 비상 <b>코르나</b>19 쇼크 일파만파 일본에서 대형 지진이 발생했다. 도코 앞바다 요코하마 항에 크루즈 승객들이 <b>코르나</b>19 로 발이 묶여 있는 가운데 설상가상이다. 한국에서는 수원...",http://www.g-enews.com/ko-kr/news/article/news_all/2020021320200189684a01bf698f_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2020021320200189684a01bf698f_1/article.html,2020-02-13 20:24:00
"아산 수암사, 아미타 삼존불 개금불사 회향",주지 혜정 스님은 인사말을 통해 &quot;신종 <b>코르나</b>바이러스 예방을 위해 행사를 미루려고도 했지만 새로 옷을 입은 부처님이 보고 싶다는 신도들의 청을 외면할 수 없었다&quot;며 &quot;사부대중의 원력으로 점안한 부처님이 중생의...,http://www.beopbo.com/news/articleView.html?idxno=209237,http://www.beopbo.com/news/articleView.html?idxno=209237,2020-02-13 19:36:00
멕시코의 아이들이 중국이 신종코로나바이러스 이기기를 응원하는 메시지를 전...,멕시코에 어린아이들이 신종코로나바이러스로 힘들어한다는 것을 듣고 중국에게 응원의 메시지로 신종 <b>코르나</b>바이러스를 중국인들이 막고 있는 그림 사진 13일/(신화통신/아시아뉴스통신=필리핀 특파원 장하준 기자)...,http://www.anewsa.com/detail.php?number=2064542&thread=09r02,http://www.anewsa.com/detail.php?number=2064542&thread=09r02,2020-02-13 17:32:00
[아통 포토] 멕시코의 남자아이가 중국에게 힘내라고 보내는 그림 메시지,멕시코에 어린이가 신종코로나바이러스로 힘들어하는 것을 듣고 중국을 응원의 메시지로 신종 <b>코르나</b>바이러스를 중국인들이 막고 있는 그림  13일/(신화통신/아시아뉴스통신=필리핀 특파원 장하준 기자)...,http://www.anewsa.com/detail.php?number=2064481&thread=01r02,http://www.anewsa.com/detail.php?number=2064481&thread=01r02,2020-02-13 16:40:00
[아통 포토] 멕시코 아이의 그림은 중국이 신종코로나바이러스를 막는 그림이...,멕시코에 남자어린이가 신종코로나바이러스로 힘들어하는 것을 듣고 중국을 응원의 메시지로 신종 <b>코르나</b>바이러스를 중국인들이 막고 있는 그림  13일/(신화통신/아시아뉴스통신=필리핀 특파원 장하준 기자)...,http://www.anewsa.com/detail.php?number=2064483&thread=01r02,http://www.anewsa.com/detail.php?number=2064483&thread=01r02,2020-02-13 16:40:00
신종<b>코르나</b>관련 해외동포들의 &quot;사랑의 마스크 보내기 운동&quot;,"신종 코로나바이러스 여파, 해외동포들의 온정 이어져 -코로나바이러스로 인한 중국인 혐오 우려스러워 -해외동포들의 &quot;사랑의 마스크 보내기 운동&quot; 중국 우한 지역에서 시작된 신종 코로나바이러스의 여파가 전 세계를...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=216963,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216963,2020-02-13 16:02:00
코로나19 스미싱 급증...비상대응 강화,"2월 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9482건으로 확인되었으며, ‘전염병 마스크 무료배포’, ‘바이러스로 인한 택배배송 지연’ 등 국민들이 관심을 가질만한 내용을 제목으로 하고 있다. 이에...",http://www.ecomedia.co.kr/news/newsview.php?ncode=1065576868417553,http://www.ecomedia.co.kr/news/newsview.php?ncode=1065576868417553,2020-02-13 10:40:00
[리얼미터] 文대통령 지지율46.8%-부정49.4% 2주연속 오차범위내,"이는 지난 2주 동안 <b>코르나</b> 사태에 민감했던 계층(여성·주부 등)에서 이탈했던 일부 지지층이 복귀한데 따른 것으로 풀이된다. 일간 지표는 지난주 금요일(2월 7일) 45.2%(부정평가 51.4%)로 마감한 후, 10일...",http://www.polinews.co.kr/news/article.html?no=452495,http://www.polinews.co.kr/news/article.html?no=452495,2020-02-13 09:30:00
신종 코로나바이러스 스미싱 비상대응체계 강화,"2월 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9,482건으로 확인되었으며, '전염병 마스크 무료배포', '바이러스로 인한 택배배송 지연' 등 국민들이 관심을 가질 만한 내용을 제목으로 하고 있다. 이에...",https://www.dailysecu.com/news/articleView.html?idxno=106521,https://www.dailysecu.com/news/articleView.html?idxno=106521,2020-02-12 19:58:00
&quot;지역상권 돕자&quot;… 포항시청 구내식당 휴무 확대,포항시는 신종 <b>코르나</b>바이러스로 침체된 지역경제 활성화를 위해 12일부터 구내식당을 월 8회로 확대 휴무한다. 사진은 포항시 직원들이 지역 식당에서 식사를 하고 있는 모습. 포항시는 신종 코로나바이러스 감염증으로...,http://www.hidomin.com/news/articleView.html?idxno=413251,http://www.hidomin.com/news/articleView.html?idxno=413251,2020-02-12 18:42:00
"'신종 코로나' 입원환자 퇴원, 5명째이어 17번 환자도 가능예정..","그러면서 신종<b>코르나</b>로 병원에서 치료 중인 17번 환자(37세 남성, 한국인)도 퇴원이 가능할 것으로 보인다고 덧붙였다. 3번 환자는 중국 우한시 거주자로 지난달 20일 일시 귀국했다. 22일부터 열감, 오한 등 증상이...",http://www.newsfreezone.co.kr/news/articleView.html?idxno=216762,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216762,2020-02-12 16:12:00
남대문시장 찾은 文대통령 “국민들 빨리 다시 소비활동 해 주시길”,"문 대통령은 이 가게에서 신종<b>코르나</b> 대응으로 격무에 시달리는 질병관리본부 직원들에게 보낼 홍삼엑기스 제품 30박스를 구매했다. 문 대통령의 시장 방문에는 박영선 장관과 함께 청와대에서는 김상조 정책실장, 주영훈...",http://www.polinews.co.kr/news/article.html?no=452413,http://www.polinews.co.kr/news/article.html?no=452413,2020-02-12 15:20:00
[르포] &quot;대파 한 트럭 팔면 400만원 손해&quot;…3년째 값 폭락에 눈물,"과잉생산에 신종<b>코르나</b> 여파 소비 위축 '설상가상'…인건비도 못 건져 진도 재배농민 30%, 밭에 그대로 방치…산지폐기 등 시장격리 확대해야 &quot;30년 대파 농사를 짓고 있고 유통도 하고 있는데 올해 같은 해는 처음입니다....",http://yna.kr/AKR20200212097600054?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0011396094,2020-02-12 13:57:00
"文대통령 남대문시장 방문, ‘신종<b>코르나</b>’로 인한 소비활동 위축 방지 행보","문 대통령은 이어 남대문시장 대표이사, 상인회 회장 등 상인 대표 7명과 오찬간담회를 갖고 신종 <b>코르나</b> 적극 대응과 경제활동 불안심리 확산 방지에 대해 말했다. 문 대통령의 시장 방문에는 박영선 중소벤처기업부...",http://www.polinews.co.kr/news/article.html?no=452389,http://www.polinews.co.kr/news/article.html?no=452389,2020-02-12 13:48:00
"신종 코로나 스미싱 급증, 과기부 대응 상황반 가동","과기부는 지난 10일 기준으로 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 총 9482건으로 확인됐으며, ‘전염병 마스크 무료배포’, ‘바이러스로 인한 택배배송 지연’ 등 국민이 관심을 가질만한 내용을...",http://www.skyedaily.com/news/news_view.html?ID=99132,http://www.skyedaily.com/news/news_view.html?ID=99132,2020-02-12 13:32:00
"'신종 코로나' 다행히 28명 그대로.. 中, 환자가 4만5050명, 사망자는 1115명",신종 <b>코르나</b>바이러스 감염 나라별로 △싱가포르 47명 △태국 32명 △한국 28명 △말레이시아 18명 △베트남... 지속적으로 중국내 신종 <b>코르나</b>바이러스 확진자가 늘어나는 가운데 정부가 중국 후베이성 우한으로 보낸...,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216728,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216728,2020-02-12 13:14:00
간호협회 정기대의원 총회 연기 내달 19일 개최,간호협회는 12일 총회 일정 연기 안내를 통해 신종<b>코르나</b>바이러스 확산으로 인해 정기대의원총회를 일정대로 진행할 것인지에 대해 지난 2.5~6일 대표자회의에서 논의 결과를 일주일간 검토한 결과 총회일정을 오는 3월...,http://www.whosaeng.com/115759,http://www.whosaeng.com/115759,2020-02-12 09:40:00
신종 코로나 스미싱 비상대응체계 강화,"10일 기준, 신종 <b>코르나</b> 관련 스미싱 문자는 누적 9482건으로 확인됐으며, '전염병 마스크 무료배포', '바이러스로 인한 택배배송 지연' 등 국민들이 관심을 가질만한 내용을 제목으로 하고 있다. 이에...",http://news.kbiz.or.kr/news/articleView.html?idxno=63538,http://news.kbiz.or.kr/news/articleView.html?idxno=63538,2020-02-12 09:18:00
‘우한 신종<b>코르나</b> 바이러스’ 스미싱 꼼짝 마… 고객보호 강화,"[아시아뉴스통신=김은해 기자]‘신종<b>코르나</b>’ 불안문자가 1만 건에 육박하고 있는 가운데 KT는 신종 코로나바이러스에 대한 국민적 관심을 악용해 스미싱이 기승을 부리고 있어, 이로부터 고객을 보호하기 위해...",http://www.anewsa.com/detail.php?number=2063170&thread=10r03,http://www.anewsa.com/detail.php?number=2063170&thread=10r03,2020-02-12 08:42:00
메트로신문 2월 12일자 한줄뉴스,"▲최근 신종 <b>코르나</b>바이러스와 관련해 국민들의 불안을 가중시키는 해킹, 스미싱이 급증하는 것으로 분석됐다. 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9482건으로 확인됐다. ▲신종 코로나바이러스...",http://www.metroseoul.co.kr/news/newsview?newscd=2020021100188,http://www.metroseoul.co.kr/news/newsview?newscd=2020021100188,2020-02-12 07:00:00
"中신종 코로나 발생 2개월째, 겨울철 호흡기 질환과 차이가 거의 없는 임상 특...","[관련기사=류마티스관절염약 올루미언트, 신종 <b>코르나</b> 치료에 도움될까] 국내에서는 따로 연구결과가 발표되지 않았지만 국립중앙의료원 신종코로나바이러스감염증 중앙임상TF가 1차로 고려되는 약물로 에이즈...",http://www.medigatenews.com/news/1163850547,http://www.medigatenews.com/news/1163850547,2020-02-12 06:28:00
"경상남도, 신종<b>코르나</b>바이러스 차단위해 집단급식소 맞춤형 위생관리 시행",경상남도는 신종코로나바이러스감염증 확산 대응을 위해 사회복지시설 등의 집단급식소에 대한 맞춤형 위생관리를 시행하고 있다. 우선 취약시설로 분류되는 사회복지시설 등 952개소에 대해 종사자 위생과 청결관리...,http://www.newsrep.co.kr/news/articleView.html?idxno=111414,http://www.newsrep.co.kr/news/articleView.html?idxno=111414,2020-02-12 03:44:00
"경상남도, 신종<b>코르나</b>바이러스 차단위해 집단급식소 맞춤형 위생관리 시행",경상남도는 신종코로나바이러스감염증 확산 대응을 위해 사회복지시설 등의 집단급식소에 대한 맞춤형 위생관리를 시행하고 있다. 우선 취약시설로 분류되는 사회복지시설 등 952개소에 대해 종사자 위생과 청결관리...,http://www.weeklytoday.com/news/articleView.html?idxno=142322,http://www.weeklytoday.com/news/articleView.html?idxno=142322,2020-02-11 21:28:00
'마스크 무료' 문자 누르지 마세요,"신종 코로나 관련 스미싱 기승… 과기부, 비상대응 나서 최근 신종 <b>코르나</b>바이러스 감염증 사태를 틈타 국민들의 불안감을 이용한 해킹, 스미싱이 급증하고 있다. 과학기술정보통신부가 지난 10일까지 파악한 신종...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1408970,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1408970,2020-02-11 19:02:00
통 큰 결정 장호원 주민들 진영 장관에 “대승적 수용하지만 상권위축 대책 뭐...,"진 장관이 “신종 <b>코르나</b>로 인한 소상공인의 어려움은 전국적인 사항이다”, “이 자리에서 무엇을 지원해... “신종 <b>코르나</b> 사태가 종료되면 많은 지원을 강구하겠다는 말은 결국 일단 소나기부터 피하고 보자는 식...",http://www.hankookilbo.com/news/npath/202002111885066326?did=NA,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=469&aid=0000466059,2020-02-11 18:52:00
'마스크 무료 배포' 신종코로나 악성문자 조심!…신고 9천건,"최근 신종 <b>코르나</b>바이러스와 관련해 국민들의 불안을 가중시키는 해킹, 스미싱(Smishing, SMS+Phishing)이 급증해 9천건을 넘은 것으로 나타났다. 2월 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9,482건으로...",http://www.yakup.com/news/index.html?mode=view&cat=11&nid=240499,http://www.yakup.com/news/index.html?mode=view&cat=11&nid=240499,2020-02-11 18:26:00
'신종코로나' 정보 이용한 해킹 범죄 기승…관련 스미싱 문자 9482건,"상황반에 따르면 지난 10일 기준 신종<b>코르나</b> 관련 스미싱 문자는 총 9482건으로 확인됐으며 ‘전염병 마스크 무료배포’, ‘바이러스로 인한 택배배송 지연’ 등 국민들이 관심을 가질만한 내용을 제목으로 하고 있다....",http://www.viva100.com/main/view.php?key=20200211010003856,http://www.viva100.com/main/view.php?key=20200211010003856,2020-02-11 17:32:00
"정부, 신종코로나 관련 악성앱 유포지 8곳 차단","최근 신종 <b>코르나</b>바이러스와 관련해 국민 불안을 가중시키는 해킹, 스미싱이 급증하자 정부가 모니터링에 나섰다. 문자메시지와 피싱의 합성어인 스미싱은 택배 배송 등의 내용을 미끼로 문자메시지를 전송한 후 문자의...",http://it.chosun.com/site/data/html_dir/2020/02/11/2020021102947.html,http://it.chosun.com/site/data/html_dir/2020/02/11/2020021102947.html,2020-02-11 17:08:00
"[우한폐렴 확산] 과기정통부, 스미싱 대응체계 강화",(사진출처=KT)			[아시아뉴스통신=홍근진 기자] 과학기술정보통신부는 최근 신종 <b>코르나</b>바이러스와 관련해... 과기정통부에 따르면 10일 기준으로 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 총 9482건으로 확인됐으며...,http://www.anewsa.com/detail.php?number=2063008&thread=09r03,http://www.anewsa.com/detail.php?number=2063008&thread=09r03,2020-02-11 16:42:00
&quot;신종 코로나 스미싱 극성&quot; 과기부 대응반 구성,과기정통부는 오늘 &quot;10일 기준으로 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9천482건으로 확인됐다&quot;며 &quot;이 가운데 악성 앱을 유포하는 인터넷 주소(유포지) 8곳과 탈취한 개인정보를 유출하는 인터넷주소(유출지)...,http://news.bbsi.co.kr/news/articleView.html?idxno=972394,http://news.bbsi.co.kr/news/articleView.html?idxno=972394,2020-02-11 16:36:00
"과기정통부, 신종 코로나 스미싱 비상대응체계 강화","지난 10일 기준 신종 <b>코르나</b>바이러스 관련 스미싱 문자는 누적 9482건으로 확인됐다. '전염병 마스크 무료배포', '바이러스로 인한 택배배송 지연' 등 국민들이 관심을 가질 만한 내용을 제목의 스미싱이 늘고 있다....",http://www.newstomato.com/ReadNews.aspx?no=951247,http://www.newstomato.com/ReadNews.aspx?no=951247,2020-02-11 16:32:00
“마스크 무료로 받아가세요”…URL 클릭했다가,11일 과학기술정보통신부에 따르면 지난 10일 기준 신종 <b>코르나</b>바이러스 관련 스미싱 문자는 총 9482건으로 집계됐다. 스미싱 문자에 포함된 인터넷주소(URL)을 클릭하면 악성코드가 삽입돼 개인정보나 금융정보가 유출될...,http://www.edaily.co.kr/news/newspath.asp?newsid=03719526625669536,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=018&aid=0004573524,2020-02-11 16:31:00
신종 코로나바이러스 스미싱 1만건 육박…“대응반 가동”,"신종 <b>코르나</b>바이러스와 관련해 ‘전염병 마스크 무료배포’, ‘바이러스로 인한 택배배송 지연’ 등 스미싱 문자가 9천482건(10일 기준)에 이르는 것으로 나타났다. 스미싱(Smishing, SMS+Phishing)은 문자메시지 내 인터넷 주소...",http://www.zdnet.co.kr/view/?no=20200211114512,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=092&aid=0002180590,2020-02-11 16:31:00
“이 와중에”…신종 코로나 스미싱 문자 ‘1만 건’,11일 과학기술정통부에 따르면 신종 <b>코르나</b> 바이러스 관련 스미싱 문자 신고 건수는 지난 10일 기준 누적 9482건이다. 가장 많은 건수를 차지한 문자 내용은 ‘전염병 발생 마스크 무료로 받아가세요.〈URL〉’이었다....,http://news.heraldcorp.com/view.php?ud=20200211000768,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0001634555,2020-02-11 16:31:00
[신종코로나] &quot;마스크 무료배포&quot; 속 '스미싱'…정부 대응상황반 '가동',"지난 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9천482건으로 확인됐다. '전염병 마스크 무료배포', '바이러스로 인한 택배배송 지연' 등 국민들이 관심을 가질만한 내용을 제목으로 하고 있다...",http://www.inews24.com/view/1241808,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=031&aid=0000525056,2020-02-11 16:31:00
"과기정통부, 신종 코로나바이러스 스미싱 비상대응체계 강화","최근 신종 <b>코르나</b>바이러스와 관련해 국민들의 불안을 가중시키는 해킹, 스미싱이 급증하고 있다. 2월 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9482건으로 확인되었으며, '전염병 마스크...",http://www.newsworks.co.kr/news/articleView.html?idxno=431918,http://www.newsworks.co.kr/news/articleView.html?idxno=431918,2020-02-11 16:30:00
"신종 코로나바이러스 해킹, 스미싱 급증, 10일 9482건 확인","최근 신종 <b>코르나</b>바이러스와 관련해 국민들의 불안을 가중시키는 해킹, 스미싱이 급증하는 것으로 분석됐다. 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9482건으로 확인됐다. 스미싱(Smishing;SMS+Phishing)은...",http://www.metroseoul.co.kr/news/newsview?newscd=2020021100111,http://www.metroseoul.co.kr/news/newsview?newscd=2020021100111,2020-02-11 16:30:00
'마스크 무료배포' '바이러스로 택배지연'…이런 문자 주의하세요,"신종 <b>코르나</b> 바이러스와 관련 해킹, 스미싱(SMS+피싱)이 급증하면서 정부가 모니터링과 차단 강화에 나섰다. 과학기술정보통신부는 11일 신종 코로나 관련 모니터링 결과 스미싱 문자가 9일까지 누적 9482건으로 확인됐다며...",http://news.mt.co.kr/mtview.php?no=2020021109580476562,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=008&aid=0004355622,2020-02-11 16:30:00
&quot;택배 배송 지연&quot; 클릭하면 금융정보 탈취...코로나發 스미싱 9482건,"10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9482건으로 집계됐다. 국민들은 신종 코로나바이러스 관련 스미싱 문자, 악성앱, 해킹 메일 발견시 국번 없이 118센터, 통신사 고객센터에 신고하거나, 보호나라...",https://view.asiae.co.kr/article/2020021116154312115,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=277&aid=0004622413,2020-02-11 16:30:00
"경상남도, 신종<b>코르나</b>바이러스 차단위해 집단급식소 맞춤형 위생관리 시행",경상남도는 신종코로나바이러스감염증 확산 대응을 위해 사회복지시설 등의 집단급식소에 대한 맞춤형 위생관리를 시행하고 있다. 우선 취약시설로 분류되는 사회복지시설 등 952개소에 대해 종사자 위생과 청결관리...,http://www.kndaily.co.kr/news/articleView.html?idxno=143883,http://www.kndaily.co.kr/news/articleView.html?idxno=143883,2020-02-11 16:14:00
"경상남도, 신종<b>코르나</b>바이러스 차단위해 집단급식소 맞춤형 위생관리 시행",신종 코로나 바이러스 감염증 예방 안내문. /아시아뉴스통신 DB			[아시아뉴스통신=김회경 기자] 경상남도(도지사 김경수)가 신종코로나바이러스감염증 확산 대응을 위해 사회복지시설 등의 집단급식소에 대한 맞춤형...,http://www.anewsa.com/detail.php?number=2062941&thread=09r02,http://www.anewsa.com/detail.php?number=2062941&thread=09r02,2020-02-11 16:00:00
신종 코로나바이러스 스미싱 비상대응체계 강화,"*Smishing(SMS+Phishing) : 문자메세지 내 인터넷 주소 클릭시 악성코드삽입 → 개인․금융정보 탈취 ㅇ 2월 10일 기준 신종 <b>코르나</b> 바이러스 관련 스미싱 문자는 누적 9,482건으로확인되었으며, ‘전염병 마스크 무료배포’...",http://www.korea.kr/news/pressReleaseView.do?newsId=156375191&call_from=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=298&aid=0000299552,2020-02-11 16:00:00
전염병 창궐에 시진핑 '중국몽' 무너지나,"<b>코르나</b> 바이러스 속에서 수많은 환자가 침상도 없이 병실바닥에서 마냥 대기했고, 치료의 손길은 멀었다.... 훗날 <b>코르나</b> 바이러스는 중국 역사에 어떤 영향을 미쳤다고 평가받을까? ▶ 신종 코로나바이러스 확산...",https://www.nocutnews.co.kr/news/5287342,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=079&aid=0003321468,2020-02-11 15:11:00
중국의 학생들은 집에서 인터넷으로 수업을 듣고 있다.,신종 <b>코르나</b>바이러스 때문에 학생들은 등교를 하지 않고 집에서 인터넷 강의를 듣는다. 중국의 모든... 중국 허베이 성 한단 시 한산 구에서 신종 <b>코르나</b>바이러스 때문에 중학교에서 교사는 비어있는 교실에서 수업을...,http://www.anewsa.com/detail.php?number=2062884&thread=09r02,http://www.anewsa.com/detail.php?number=2062884&thread=09r02,2020-02-11 15:00:00
"제주농협, 제주 만감류 소비촉진 대도시 공략 프로모션",제주농협 변대근 본부장은 &quot;신종 <b>코르나</b>바이러스의 영향으로 소비 부진이 지속되고 있어 다양한 소비촉진행사와 더불어 범농협 임직원을 통한 판매 확대 등 만감류의 소비확대를 위해 조직의 역량을 총동원해...,http://www.headlinejeju.co.kr/news/articleView.html?idxno=408713,http://www.headlinejeju.co.kr/news/articleView.html?idxno=408713,2020-02-11 14:58:00
[아통 포토] 중국 하베이 성 한단 시 구에서 중학교 선생님이 수업을 녹화를 ...,중국 허베이 성 한단 시 한산 구에서 신종 <b>코르나</b>바이러스 때문에 중학교에서 교사는 비어있는 교실에서 수업을 녹화하는 사진 10일/(신화통신/아시아뉴스통신=필리핀 특파원 장하준 기자) gkwns4424@naver.com,http://www.anewsa.com/detail.php?number=2062872&thread=01r02,http://www.anewsa.com/detail.php?number=2062872&thread=01r02,2020-02-11 14:52:00
정부·지자체·주민 이번에는 달랐다,이 정책관은 이어 &quot;각종 재난을 겪으면서 대응 매뉴얼이 쌓이고 대응방식도 정교해지는 것 같다&quot;며 &quot;이번 신종 <b>코르나</b>바이러스 감염증 사태도 국민들의 지원과 협조로 잘 극복할 수 있을 것&quot;이라고 덧붙였다. 한편 우한...,http://www.naeil.com/news_view/?id_art=340291,http://www.naeil.com/news_view/?id_art=340291,2020-02-11 12:34:00
"소상공인, 신종 코로나 &quot;피해신고 500건 넘어..매출 반토막&quot;",신종 <b>코르나</b>로 인하여 국내 경기가 더 나빠지고있는 현상이다. 소상공인 10명 중 9명 이상이 신종코로나 바이러스 감염증(신종코로나) 확산 여파로 매출이 감소했다는 조사 결과가 11일 나왔다. 이와관련...,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216583,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216583,2020-02-11 10:22:00
"일을하다 신종 코로나 감염, 보험으로 어떠한 보상 받을 수 있을까?",일을 하다가 갑작스런 신종 <b>코르나</b>에 감염이 된다면? 직장에서 근무 중 동료 노동자와 접촉으로 신종 코로나바이러스에 감염됐다면 업무상 질병으로 인정돼 산업재해 보상을 받을 수 있다. 이와관련 고용노동부 산하...,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216567,http://www.newsfreezone.co.kr/news/articleView.html?idxno=216567,2020-02-11 09:20:00
